seqnames	start	end	width	strand	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	distanceToTSS	ENSEMBL	SYMBOL	GENENAME
chr6	69349673	69350173	501	*	Intron (ENST00000370598.6/577, intron 26 of 31)	6	69866556	70212468	345913	1	1310	-516383	ENSG00000082293	COL19A1	collagen type XIX alpha 1 chain
chr6	96015552	96016052	501	*	Promoter	6	96015974	96215612	199639	1	10690	0	ENSG00000172461	FUT9	fucosyltransferase 9
chr6	146422896	146423396	501	*	Intron (ENST00000492807.6/2911, intron 8 of 9)	6	146543833	146554953	11121	1	10981	-120437	ENSG00000118508	RAB32	RAB32, member RAS oncogene family
chr6	164554098	164554598	501	*	Distal Intergenic	6	164791288	164827683	36396	2	105378111	273085	NA	MEAT6	melanoma-associated transcript 6
chr6	164661670	164662170	501	*	Distal Intergenic	6	164791288	164827683	36396	2	105378111	165513	NA	MEAT6	melanoma-associated transcript 6
chr6	164693848	164694348	501	*	Distal Intergenic	6	164791288	164827683	36396	2	105378111	133335	NA	MEAT6	melanoma-associated transcript 6
chr6	164693848	164694348	501	*	Distal Intergenic	6	164791288	164827683	36396	2	105378111	133335	NA	MEAT6	melanoma-associated transcript 6
chr6	164693848	164694348	501	*	Distal Intergenic	6	164791288	164827683	36396	2	105378111	133335	NA	MEAT6	melanoma-associated transcript 6
chr6	164690658	164691158	501	*	Distal Intergenic	6	164791288	164827683	36396	2	105378111	136525	NA	MEAT6	melanoma-associated transcript 6
chr6	164692756	164693256	501	*	Distal Intergenic	6	164791288	164827683	36396	2	105378111	134427	NA	MEAT6	melanoma-associated transcript 6
chr6	164694551	164695051	501	*	Distal Intergenic	6	164791288	164827683	36396	2	105378111	132632	NA	MEAT6	melanoma-associated transcript 6
chr7	71286279	71286779	501	*	Intron (ENST00000333538.10/64409, intron 1 of 10)	7	71307674	71307768	95	1	100500920	-20895	ENSG00000283278	MIR3914-2	microRNA 3914-2
chr7	71307448	71307948	501	*	Promoter	7	71307672	71307770	99	2	100500836	0	ENSG00000265878	MIR3914-1	microRNA 3914-1
chr7	72335398	72335898	501	*	Intron (ENST00000329008.9/83698, intron 1 of 5)	7	71779491	72447151	667661	2	83698	111253	ENSG00000183166	CALN1	calneuron 1
chr7	72336537	72337037	501	*	5' UTR	7	71779491	72447151	667661	2	83698	110114	ENSG00000183166	CALN1	calneuron 1
chr7	72337176	72337676	501	*	5' UTR	7	71779491	72447151	667661	2	83698	109475	ENSG00000183166	CALN1	calneuron 1
chr7	72297639	72298139	501	*	Intron (ENST00000329008.9/83698, intron 1 of 5)	7	71779491	72447151	667661	2	83698	149012	ENSG00000183166	CALN1	calneuron 1
chr7	72335398	72335898	501	*	Intron (ENST00000329008.9/83698, intron 1 of 5)	7	71779491	72447151	667661	2	83698	111253	ENSG00000183166	CALN1	calneuron 1
chr7	72335946	72336446	501	*	Intron (ENST00000329008.9/83698, intron 1 of 5)	7	71779491	72447151	667661	2	83698	110705	ENSG00000183166	CALN1	calneuron 1
chr7	72337176	72337676	501	*	5' UTR	7	71779491	72447151	667661	2	83698	109475	ENSG00000183166	CALN1	calneuron 1
chr7	79822812	79823312	501	*	Intron (ENST00000650351.1/ENST00000650351.1, intron 3 of 5)	7	79768050	80226181	458132	1	2770	54762	ENSG00000127955	GNAI1	G protein subunit alpha i1
chr7	127536073	127536573	501	*	Distal Intergenic	7	127588386	127591700	3315	1	381	-51813	ENSG00000004059	ARF5	ADP ribosylation factor 5
chr7	128032094	128032594	501	*	Promoter	7	128027071	128032107	5037	2	64101	0	ENSG00000128594	LRRC4	leucine rich repeat containing 4
chr7	128076611	128077111	501	*	Intron (ENST00000354725.8/27044, intron 17 of 23)	7	128081861	128081960	100	1	693178	-4750	ENSG00000207588	MIR593	microRNA 593
chr7	128112608	128113108	501	*	Distal Intergenic	7	128081861	128081960	100	1	693178	30747	ENSG00000207588	MIR593	microRNA 593
chr7	131845751	131846251	501	*	Distal Intergenic	7	131897641	131948953	51313	1	101928782	-51390	ENSG00000224865	LOC101928782	uncharacterized LOC101928782
chr7	131852094	131852594	501	*	Distal Intergenic	7	131897641	131948953	51313	1	101928782	-45047	ENSG00000224865	LOC101928782	uncharacterized LOC101928782
chr7	131858535	131859035	501	*	Distal Intergenic	7	131897641	131948953	51313	1	101928782	-38606	ENSG00000224865	LOC101928782	uncharacterized LOC101928782
chr7	131896095	131896595	501	*	Distal Intergenic	7	131897641	131948953	51313	1	101928782	-1046	ENSG00000224865	LOC101928782	uncharacterized LOC101928782
chr7	131845751	131846251	501	*	Distal Intergenic	7	131897641	131948953	51313	1	101928782	-51390	ENSG00000224865	LOC101928782	uncharacterized LOC101928782
chr7	131852094	131852594	501	*	Distal Intergenic	7	131897641	131948953	51313	1	101928782	-45047	ENSG00000224865	LOC101928782	uncharacterized LOC101928782
chr7	131858535	131859035	501	*	Distal Intergenic	7	131897641	131948953	51313	1	101928782	-38606	ENSG00000224865	LOC101928782	uncharacterized LOC101928782
chr7	131896095	131896595	501	*	Distal Intergenic	7	131897641	131948953	51313	1	101928782	-1046	ENSG00000224865	LOC101928782	uncharacterized LOC101928782
chr7	131852094	131852594	501	*	Distal Intergenic	7	131897641	131948953	51313	1	101928782	-45047	ENSG00000224865	LOC101928782	uncharacterized LOC101928782
chr7	131852094	131852594	501	*	Distal Intergenic	7	131897641	131948953	51313	1	101928782	-45047	ENSG00000224865	LOC101928782	uncharacterized LOC101928782
chr7	133551335	133551835	501	*	Exon (ENST00000483800.5/60412, exon 1 of 4)	7	133290881	133290988	108	1	102465139	260454	ENSG00000276137	MIR6133	microRNA 6133
chr7	133576399	133576899	501	*	Exon (ENST00000469115.5/60412, exon 1 of 4)	7	133290881	133290988	108	1	102465139	285518	ENSG00000276137	MIR6133	microRNA 6133
chr7	133578203	133578703	501	*	Intron (ENST00000486013.5/60412, intron 9 of 9)	7	133290881	133290988	108	1	102465139	287322	ENSG00000276137	MIR6133	microRNA 6133
chr7	133606983	133607483	501	*	Intron (ENST00000486013.5/60412, intron 9 of 9)	7	133290881	133290988	108	1	102465139	316102	ENSG00000276137	MIR6133	microRNA 6133
chr7	133607583	133608083	501	*	Intron (ENST00000486013.5/60412, intron 9 of 9)	7	133290881	133290988	108	1	102465139	316702	ENSG00000276137	MIR6133	microRNA 6133
chr7	137354899	137355399	501	*	Distal Intergenic	7	137227341	137343774	116434	2	5764	-11125	ENSG00000105894	PTN	pleiotrophin
chr7	137396056	137396556	501	*	Intron (ENST00000453654.6/9162, intron 31 of 32)	7	137227341	137343774	116434	2	5764	-52282	ENSG00000105894	PTN	pleiotrophin
chr7	137400606	137401106	501	*	Intron (ENST00000453654.6/9162, intron 30 of 32)	7	137227341	137343774	116434	2	5764	-56832	ENSG00000105894	PTN	pleiotrophin
chr7	137402765	137403265	501	*	Intron (ENST00000453654.6/9162, intron 30 of 32)	7	137227341	137343774	116434	2	5764	-58991	ENSG00000105894	PTN	pleiotrophin
chr8	27580050	27580550	501	*	Intron (ENST00000454030.1/ENST00000454030.1, intron 3 of 5)	8	27610601	27610751	151	2	102465508	30201	ENSG00000284280	MIR6843	microRNA 6843
chr8	27580050	27580550	501	*	Intron (ENST00000454030.1/ENST00000454030.1, intron 3 of 5)	8	27610601	27610751	151	2	102465508	30201	ENSG00000284280	MIR6843	microRNA 6843
chr8	27608580	27609080	501	*	Exon (ENST00000316403.15/1191, exon 3 of 9)	8	27610601	27610751	151	2	102465508	1671	ENSG00000284280	MIR6843	microRNA 6843
chr8	27610386	27610886	501	*	Promoter	8	27610601	27610751	151	2	102465508	0	ENSG00000284280	MIR6843	microRNA 6843
chr8	27616952	27617452	501	*	Distal Intergenic	8	27596917	27614700	17784	2	1191	-2252	ENSG00000120885	CLU	clusterin
chr8	27608580	27609080	501	*	Exon (ENST00000316403.15/1191, exon 3 of 9)	8	27610601	27610751	151	2	102465508	1671	ENSG00000284280	MIR6843	microRNA 6843
chr8	27610386	27610886	501	*	Promoter	8	27610601	27610751	151	2	102465508	0	ENSG00000284280	MIR6843	microRNA 6843
chr8	27611868	27612368	501	*	5' UTR	8	27610601	27610751	151	2	102465508	-1117	ENSG00000284280	MIR6843	microRNA 6843
chr8	27612566	27613066	501	*	Intron (ENST00000316403.15/1191, intron 1 of 8)	8	27596917	27614700	17784	2	1191	1634	ENSG00000120885	CLU	clusterin
chr8	27614560	27615060	501	*	Promoter	8	27596917	27614700	17784	2	1191	0	ENSG00000120885	CLU	clusterin
chr8	27636432	27636932	501	*	Intron (ENST00000337221.8/51435, intron 1 of 5)	8	27633868	27676776	42909	1	51435	2564	ENSG00000168077	SCARA3	scavenger receptor class A member 3
chr8	27652387	27652887	501	*	Intron (ENST00000337221.8/51435, intron 3 of 5)	8	27633868	27676776	42909	1	51435	18519	ENSG00000168077	SCARA3	scavenger receptor class A member 3
chr8	27603224	27603724	501	*	Intron (ENST00000316403.15/1191, intron 6 of 8)	8	27610601	27610751	151	2	102465508	7027	ENSG00000284280	MIR6843	microRNA 6843
chr8	27654697	27655197	501	*	Intron (ENST00000337221.8/51435, intron 3 of 5)	8	27633868	27676776	42909	1	51435	20829	ENSG00000168077	SCARA3	scavenger receptor class A member 3
chr8	33553963	33554463	501	*	Intron (ENST00000256257.2/79845, intron 2 of 5)	8	33547754	33567128	19375	2	79845	12665	ENSG00000133874	RNF122	ring finger protein 122
chr8	33553963	33554463	501	*	Intron (ENST00000256257.2/79845, intron 2 of 5)	8	33547754	33567128	19375	2	79845	12665	ENSG00000133874	RNF122	ring finger protein 122
chr8	33805613	33806113	501	*	Intron (ENST00000523063.5/ENST00000523063.5, intron 3 of 5)	8	33591330	33600023	8694	2	78986	-205590	ENSG00000133878	DUSP26	dual specificity phosphatase 26
chr8	33811962	33812462	501	*	Intron (ENST00000523063.5/ENST00000523063.5, intron 3 of 5)	8	33591330	33600023	8694	2	78986	-211939	ENSG00000133878	DUSP26	dual specificity phosphatase 26
chr8	33813549	33814049	501	*	Intron (ENST00000523063.5/ENST00000523063.5, intron 3 of 5)	8	33591330	33600023	8694	2	78986	-213526	ENSG00000133878	DUSP26	dual specificity phosphatase 26
chr8	33805072	33805572	501	*	Exon (ENST00000517292.2/ENST00000517292.2, exon 3 of 3)	8	33591330	33600023	8694	2	78986	-205049	ENSG00000133878	DUSP26	dual specificity phosphatase 26
chr8	33811962	33812462	501	*	Intron (ENST00000523063.5/ENST00000523063.5, intron 3 of 5)	8	33591330	33600023	8694	2	78986	-211939	ENSG00000133878	DUSP26	dual specificity phosphatase 26
chr8	33812538	33813038	501	*	Intron (ENST00000523063.5/ENST00000523063.5, intron 3 of 5)	8	33591330	33600023	8694	2	78986	-212515	ENSG00000133878	DUSP26	dual specificity phosphatase 26
chr8	33813549	33814049	501	*	Intron (ENST00000523063.5/ENST00000523063.5, intron 3 of 5)	8	33591330	33600023	8694	2	78986	-213526	ENSG00000133878	DUSP26	dual specificity phosphatase 26
chr8	33805613	33806113	501	*	Intron (ENST00000523063.5/ENST00000523063.5, intron 3 of 5)	8	33591330	33600023	8694	2	78986	-205590	ENSG00000133878	DUSP26	dual specificity phosphatase 26
chr8	33811962	33812462	501	*	Intron (ENST00000523063.5/ENST00000523063.5, intron 3 of 5)	8	33591330	33600023	8694	2	78986	-211939	ENSG00000133878	DUSP26	dual specificity phosphatase 26
chr8	33813549	33814049	501	*	Intron (ENST00000523063.5/ENST00000523063.5, intron 3 of 5)	8	33591330	33600023	8694	2	78986	-213526	ENSG00000133878	DUSP26	dual specificity phosphatase 26
chr8	33895095	33895595	501	*	Intron (ENST00000523063.5/ENST00000523063.5, intron 3 of 5)	8	33591330	33600023	8694	2	78986	-295072	ENSG00000133878	DUSP26	dual specificity phosphatase 26
chr8	34045374	34045874	501	*	Distal Intergenic	8	33591330	33600023	8694	2	78986	-445351	ENSG00000133878	DUSP26	dual specificity phosphatase 26
chr8	34045374	34045874	501	*	Distal Intergenic	8	33591330	33600023	8694	2	78986	-445351	ENSG00000133878	DUSP26	dual specificity phosphatase 26
chr8	34491947	34492447	501	*	Distal Intergenic	8	34784028	34865364	81337	1	103689844	-291581	NA	LINC01288	long intergenic non-protein coding RNA 1288
chr8	34517524	34518024	501	*	Distal Intergenic	8	34784028	34865364	81337	1	103689844	-266004	NA	LINC01288	long intergenic non-protein coding RNA 1288
chr8	34597155	34597655	501	*	Distal Intergenic	8	34784028	34865364	81337	1	103689844	-186373	NA	LINC01288	long intergenic non-protein coding RNA 1288
chr8	34597808	34598308	501	*	Distal Intergenic	8	34784028	34865364	81337	1	103689844	-185720	NA	LINC01288	long intergenic non-protein coding RNA 1288
chr8	34600792	34601292	501	*	Distal Intergenic	8	34784028	34865364	81337	1	103689844	-182736	NA	LINC01288	long intergenic non-protein coding RNA 1288
chr8	38386183	38386683	501	*	Promoter	8	38386207	38409527	23321	1	137994	0	ENSG00000165046	LETM2	leucine zipper and EF-hand containing transmembrane protein 2
chr8	38386183	38386683	501	*	Promoter	8	38386207	38409527	23321	1	137994	0	ENSG00000165046	LETM2	leucine zipper and EF-hand containing transmembrane protein 2
chr8	38382766	38383266	501	*	Promoter	8	38269704	38382272	112569	2	54904	-494	ENSG00000147548	NSD3	nuclear receptor binding SET domain protein 3
chr8	38440594	38441094	501	*	Intron (ENST00000649678.1/2260, intron 3 of 21)	8	38400215	38468834	68620	2	2260	27740	ENSG00000077782	FGFR1	fibroblast growth factor receptor 1
chr8	38459098	38459598	501	*	Intron (ENST00000649678.1/2260, intron 1 of 21)	8	38400215	38468834	68620	2	2260	9236	ENSG00000077782	FGFR1	fibroblast growth factor receptor 1
chr8	64388465	64388965	501	*	Distal Intergenic	8	64379149	64379257	109	1	406908	9316	ENSG00000207816	MIR124-2	microRNA 124-2
chr8	64385356	64385856	501	*	Distal Intergenic	8	64379149	64379257	109	1	406908	6207	ENSG00000207816	MIR124-2	microRNA 124-2
chr8	64384703	64385203	501	*	Distal Intergenic	8	64379149	64379257	109	1	406908	5554	ENSG00000207816	MIR124-2	microRNA 124-2
chr8	64386022	64386522	501	*	Distal Intergenic	8	64379149	64379257	109	1	406908	6873	ENSG00000207816	MIR124-2	microRNA 124-2
chr8	88678860	88679360	501	*	Intron (ENST00000658283.1/ENST00000658283.1, intron 3 of 6)	8	88032011	88328025	296015	2	4325	-350835	ENSG00000156103	MMP16	matrix metallopeptidase 16
chr8	143788805	143789305	501	*	Exon (ENST00000527139.7/642574, exon 8 of 14)	8	143758153	143771870	13718	2	105375800	-16935	NA	LOC105375800	SREBF pathway regulator in golgi 1 pseudogene
chr8	143800935	143801435	501	*	Intron (ENST00000320476.7/23513, intron 24 of 35)	8	143812957	143813042	86	2	100126338	11607	ENSG00000284224	MIR937	microRNA 937
chr8	143814316	143814816	501	*	Intron (ENST00000320476.7/23513, intron 1 of 35)	8	143790920	143815773	24854	2	23513	957	ENSG00000180900	SCRIB	scribble planar cell polarity protein
chr8	143822128	143822628	501	*	Exon (ENST00000524570.5/22827, exon 1 of 10)	8	143790920	143815773	24854	2	23513	-6355	ENSG00000180900	SCRIB	scribble planar cell polarity protein
chr8	143822745	143823245	501	*	Exon (ENST00000524570.5/22827, exon 1 of 10)	8	143816344	143829352	13009	2	22827	6107	ENSG00000179950	PUF60	poly(U) binding splicing factor 60
chr8	143823949	143824449	501	*	5' UTR	8	143816344	143829352	13009	2	22827	4903	ENSG00000179950	PUF60	poly(U) binding splicing factor 60
chr9	10236214	10236714	501	*	Intron (ENST00000463477.5/5789, intron 3 of 16)	9	8314246	10612723	2298478	2	5789	376009	ENSG00000153707	PTPRD	protein tyrosine phosphatase receptor type D
chr9	10235324	10235824	501	*	Intron (ENST00000463477.5/5789, intron 3 of 16)	9	8314246	10612723	2298478	2	5789	376899	ENSG00000153707	PTPRD	protein tyrosine phosphatase receptor type D
chr10	62614673	62615173	501	*	Intron (ENST00000647733.1/22891, intron 4 of 7)	10	62804720	62808479	3760	1	84890	-189547	ENSG00000181915	ADO	2-aminoethanethiol dioxygenase
chr10	62632481	62632981	501	*	Intron (ENST00000647733.1/22891, intron 5 of 7)	10	62804720	62808479	3760	1	84890	-171739	ENSG00000181915	ADO	2-aminoethanethiol dioxygenase
chr10	62640294	62640794	501	*	Intron (ENST00000647733.1/22891, intron 5 of 7)	10	62804720	62808479	3760	1	84890	-163926	ENSG00000181915	ADO	2-aminoethanethiol dioxygenase
chr10	62681355	62681855	501	*	Distal Intergenic	10	62804720	62808479	3760	1	84890	-122865	ENSG00000181915	ADO	2-aminoethanethiol dioxygenase
chr10	62632481	62632981	501	*	Intron (ENST00000647733.1/22891, intron 5 of 7)	10	62804720	62808479	3760	1	84890	-171739	ENSG00000181915	ADO	2-aminoethanethiol dioxygenase
chr10	62636041	62636541	501	*	Intron (ENST00000647733.1/22891, intron 5 of 7)	10	62804720	62808479	3760	1	84890	-168179	ENSG00000181915	ADO	2-aminoethanethiol dioxygenase
chr10	62669882	62670382	501	*	3' UTR	10	62804720	62808479	3760	1	84890	-134338	ENSG00000181915	ADO	2-aminoethanethiol dioxygenase
chr10	102919155	102919655	501	*	Promoter	10	102898649	102918335	19687	2	107984265	-820	ENSG00000286575	LOC107984265	uncharacterized LOC107984265
chr10	102917383	102917883	501	*	Promoter	10	102918294	103090222	171929	1	54805	-411	ENSG00000148842	CNNM2	cyclin and CBS domain divalent metal cation transport mediator 2
chr10	103193053	103193553	501	*	5' UTR	10	103245887	103248016	2130	1	729020	-52334	ENSG00000235376	RPEL1	ribulose-5-phosphate-3-epimerase like 1
chr11	45816572	45817072	501	*	Intron (ENST00000534128.1/ENST00000534128.1, intron 1 of 2)	11	45804072	45813016	8945	1	55343	12500	ENSG00000181830	SLC35C1	solute carrier family 35 member C1
chr11	45896670	45897170	501	*	5' UTR	11	45906534	45907271	738	2	143678	10101	ENSG00000234776	C11orf94	chromosome 11 open reading frame 94
chr11	45896670	45897170	501	*	5' UTR	11	45906534	45907271	738	2	143678	10101	ENSG00000234776	C11orf94	chromosome 11 open reading frame 94
chr11	45858055	45858555	501	*	Exon (ENST00000533779.1/1408, exon 1 of 4)	11	45847118	45883248	36131	1	1408	10937	ENSG00000121671	CRY2	cryptochrome circadian regulator 2
chr11	45948316	45948816	501	*	Intron (ENST00000676320.1/51317, intron 14 of 18)	11	45921621	45929096	7476	1	120071	26695	ENSG00000165905	LARGE2	LARGE xylosyl- and glucuronyltransferase 2
chr11	46001599	46002099	501	*	Intron (ENST00000676320.1/51317, intron 6 of 18)	11	45921621	45929096	7476	1	120071	79978	ENSG00000165905	LARGE2	LARGE xylosyl- and glucuronyltransferase 2
chr11	45997801	45998301	501	*	Intron (ENST00000676320.1/51317, intron 6 of 18)	11	45921621	45929096	7476	1	120071	76180	ENSG00000165905	LARGE2	LARGE xylosyl- and glucuronyltransferase 2
chr11	46000998	46001498	501	*	Intron (ENST00000676320.1/51317, intron 6 of 18)	11	45921621	45929096	7476	1	120071	79377	ENSG00000165905	LARGE2	LARGE xylosyl- and glucuronyltransferase 2
chr11	46003491	46003991	501	*	Intron (ENST00000676320.1/51317, intron 6 of 18)	11	45921621	45929096	7476	1	120071	81870	ENSG00000165905	LARGE2	LARGE xylosyl- and glucuronyltransferase 2
chr11	46121877	46122377	501	*	Promoter	11	45929319	46121454	192136	2	51317	-423	ENSG00000135365	PHF21A	PHD finger protein 21A
chr11	46332453	46332953	501	*	Promoter	11	46332905	46380554	47650	1	8525	0	ENSG00000149091	DGKZ	diacylglycerol kinase zeta
chr11	46977639	46978139	501	*	Intron (ENST00000533124.5/79096, intron 1 of 2)	11	46936689	47164385	227697	1	79096	40950	ENSG00000149179	C11orf49	chromosome 11 open reading frame 49
chr11	47204498	47204998	501	*	Distal Intergenic	11	47214465	47239217	24753	1	1643	-9467	ENSG00000134574	DDB2	damage specific DNA binding protein 2
chr11	47257575	47258075	501	*	5' UTR	11	47239302	47248906	9605	2	53	-8669	ENSG00000134575	ACP2	acid phosphatase 2, lysosomal
chr11	47603194	47603694	501	*	Distal Intergenic	11	47589667	47594411	4745	2	114900	-8783	ENSG00000172247	C1QTNF4	C1q and TNF related 4
chr11	47606303	47606803	501	*	Distal Intergenic	11	47589667	47594411	4745	2	114900	-11892	ENSG00000172247	C1QTNF4	C1q and TNF related 4
chr11	47607460	47607960	501	*	Distal Intergenic	11	47589667	47594411	4745	2	114900	-13049	ENSG00000172247	C1QTNF4	C1q and TNF related 4
chr11	57638043	57638543	501	*	Exon (ENST00000528466.1/ENST00000528466.1, exon 1 of 2)	11	57641198	57641286	89	1	406919	-2655	ENSG00000208009	MIR130A	microRNA 130a
chr11	57657401	57657901	501	*	5' UTR	11	57645087	57649944	4858	2	219539	-7457	ENSG00000166793	YPEL4	yippee like 4
chr11	57712144	57712644	501	*	Promoter	11	57712582	57818431	105850	1	100528016	0	ENSG00000288534	TMX2-CTNND1	TMX2-CTNND1 readthrough (NMD candidate)
chr11	57638043	57638543	501	*	Exon (ENST00000528466.1/ENST00000528466.1, exon 1 of 2)	11	57641198	57641286	89	1	406919	-2655	ENSG00000208009	MIR130A	microRNA 130a
chr11	57657401	57657901	501	*	5' UTR	11	57645087	57649944	4858	2	219539	-7457	ENSG00000166793	YPEL4	yippee like 4
chr11	57712144	57712644	501	*	Promoter	11	57712582	57818431	105850	1	100528016	0	ENSG00000288534	TMX2-CTNND1	TMX2-CTNND1 readthrough (NMD candidate)
chr11	112961097	112961597	501	*	Promoter	11	112961247	113278436	317190	1	4684	0	ENSG00000149294	NCAM1	neural cell adhesion molecule 1
chr11	113616061	113616561	501	*	Distal Intergenic	11	113687547	113706373	18827	2	80975	89812	ENSG00000166682	TMPRSS5	transmembrane serine protease 5
chr11	133966166	133966666	501	*	Distal Intergenic	11	133896438	133956968	60531	2	22997	-9198	ENSG00000080854	IGSF9B	immunoglobulin superfamily member 9B
chr11	133946118	133946618	501	*	Exon (ENST00000533871.8/22997, exon 2 of 20)	11	133896438	133956968	60531	2	22997	10350	ENSG00000080854	IGSF9B	immunoglobulin superfamily member 9B
chr11	133946653	133947153	501	*	Intron (ENST00000533871.8/22997, intron 1 of 19)	11	133896438	133956968	60531	2	22997	9815	ENSG00000080854	IGSF9B	immunoglobulin superfamily member 9B
chr11	133951270	133951770	501	*	Intron (ENST00000533871.8/22997, intron 1 of 19)	11	133896438	133956968	60531	2	22997	5198	ENSG00000080854	IGSF9B	immunoglobulin superfamily member 9B
chr11	133987075	133987575	501	*	Distal Intergenic	11	133896438	133956968	60531	2	22997	-30107	ENSG00000080854	IGSF9B	immunoglobulin superfamily member 9B
chr11	134032573	134033073	501	*	Exon (ENST00000532706.2/100128239, exon 1 of 2)	11	134032216	134067936	35721	1	100128239	357	ENSG00000204241	LINC02731	long intergenic non-protein coding RNA 2731
chr11	134033904	134034404	501	*	Intron (ENST00000532706.2/100128239, intron 1 of 1)	11	134032216	134067936	35721	1	100128239	1688	ENSG00000204241	LINC02731	long intergenic non-protein coding RNA 2731
chr11	134036963	134037463	501	*	Exon (ENST00000531938.1/100128239, exon 1 of 2)	11	134032216	134067936	35721	1	100128239	4747	ENSG00000204241	LINC02731	long intergenic non-protein coding RNA 2731
chr11	134045673	134046173	501	*	Exon (ENST00000662392.1/100128239, exon 4 of 4)	11	134032216	134067936	35721	1	100128239	13457	ENSG00000204241	LINC02731	long intergenic non-protein coding RNA 2731
chr11	133987075	133987575	501	*	Distal Intergenic	11	133896438	133956968	60531	2	22997	-30107	ENSG00000080854	IGSF9B	immunoglobulin superfamily member 9B
chr11	133996041	133996541	501	*	Distal Intergenic	11	134032216	134067936	35721	1	100128239	-35675	ENSG00000204241	LINC02731	long intergenic non-protein coding RNA 2731
chr11	134032006	134032506	501	*	Promoter	11	134032216	134067936	35721	1	100128239	0	ENSG00000204241	LINC02731	long intergenic non-protein coding RNA 2731
chr11	134033904	134034404	501	*	Intron (ENST00000532706.2/100128239, intron 1 of 1)	11	134032216	134067936	35721	1	100128239	1688	ENSG00000204241	LINC02731	long intergenic non-protein coding RNA 2731
chr11	134036963	134037463	501	*	Exon (ENST00000531938.1/100128239, exon 1 of 2)	11	134032216	134067936	35721	1	100128239	4747	ENSG00000204241	LINC02731	long intergenic non-protein coding RNA 2731
chr11	134045673	134046173	501	*	Exon (ENST00000662392.1/100128239, exon 4 of 4)	11	134032216	134067936	35721	1	100128239	13457	ENSG00000204241	LINC02731	long intergenic non-protein coding RNA 2731
chr11	134067150	134067650	501	*	Exon (ENST00000655895.1/100128239, exon 3 of 3)	11	134069071	134152001	82931	1	83700	-1421	ENSG00000166086	JAM3	junctional adhesion molecule 3
chr11	134068757	134069257	501	*	Promoter	11	134069071	134152001	82931	1	83700	0	ENSG00000166086	JAM3	junctional adhesion molecule 3
chr11	133987075	133987575	501	*	Distal Intergenic	11	133896438	133956968	60531	2	22997	-30107	ENSG00000080854	IGSF9B	immunoglobulin superfamily member 9B
chr11	133996041	133996541	501	*	Distal Intergenic	11	134032216	134067936	35721	1	100128239	-35675	ENSG00000204241	LINC02731	long intergenic non-protein coding RNA 2731
chr11	134032573	134033073	501	*	Exon (ENST00000532706.2/100128239, exon 1 of 2)	11	134032216	134067936	35721	1	100128239	357	ENSG00000204241	LINC02731	long intergenic non-protein coding RNA 2731
chr11	134034771	134035271	501	*	Intron (ENST00000532706.2/100128239, intron 1 of 1)	11	134032216	134067936	35721	1	100128239	2555	ENSG00000204241	LINC02731	long intergenic non-protein coding RNA 2731
chr11	134036963	134037463	501	*	Exon (ENST00000531938.1/100128239, exon 1 of 2)	11	134032216	134067936	35721	1	100128239	4747	ENSG00000204241	LINC02731	long intergenic non-protein coding RNA 2731
chr11	134045673	134046173	501	*	Exon (ENST00000662392.1/100128239, exon 4 of 4)	11	134032216	134067936	35721	1	100128239	13457	ENSG00000204241	LINC02731	long intergenic non-protein coding RNA 2731
chr12	50185850	50186350	501	*	Exon (ENST00000552061.1/ENST00000552061.1, exon 2 of 2)	12	50129289	50167533	38245	2	91012	-18317	ENSG00000139624	CERS5	ceramide synthase 5
chr12	94792321	94792821	501	*	Distal Intergenic	12	94834147	94835158	1012	1	160313	-41326	ENSG00000216306	KRT19P2	keratin 19 pseudogene 2
chr12	122088996	122089496	501	*	Intron (ENST00000319080.12/22877, intron 1 of 16)	12	122078756	122147344	68589	1	22877	10240	ENSG00000175727	MLXIP	MLX interacting protein
chr12	123972758	123973258	501	*	Promoter	12	123973219	124316022	342804	1	100533183	0	ENSG00000178882	ZNF664-RFLNA	ZNF664-RFLNA readthrough
chr13	58031860	58032360	501	*	Distal Intergenic	13	58165827	58209483	43657	1	101926897	-133467	ENSG00000277448	LINC02338	long intergenic non-protein coding RNA 2338
chr13	58058190	58058690	501	*	Distal Intergenic	13	58165827	58209483	43657	1	101926897	-107137	ENSG00000277448	LINC02338	long intergenic non-protein coding RNA 2338
chr13	58170606	58171106	501	*	Intron (ENST00000615202.1/101926897, intron 1 of 2)	13	58165827	58209483	43657	1	101926897	4779	ENSG00000277448	LINC02338	long intergenic non-protein coding RNA 2338
chr13	79406016	79406516	501	*	Promoter	13	79406293	79427317	21025	1	100505538	0	ENSG00000227354	RBM26-AS1	RBM26 antisense RNA 1
chr14	103333845	103334345	501	*	5' UTR	14	103333544	103345025	11482	1	1983	301	ENSG00000100664	EIF5	eukaryotic translation initiation factor 5
chr14	103333845	103334345	501	*	5' UTR	14	103333544	103345025	11482	1	1983	301	ENSG00000100664	EIF5	eukaryotic translation initiation factor 5
chr14	103333845	103334345	501	*	5' UTR	14	103333544	103345025	11482	1	1983	301	ENSG00000100664	EIF5	eukaryotic translation initiation factor 5
chr14	103333845	103334345	501	*	5' UTR	14	103333544	103345025	11482	1	1983	301	ENSG00000100664	EIF5	eukaryotic translation initiation factor 5
